# RNA-ID	RBS-start	RBS-end	DNA-ID	DBS-start	DBS-end	Score	Error-rate	Errors                   	Motif	Strand	Orientation	Guanine-rate
lnc_inter_chr10_8711	11742	11772	chr9:75036676-75036706	0	30	26	0.13	o7d24d26d28	Y	-	P	0.4
lnc_inter_chr10_8711	11744	11774	chr9:75036676-75036706	0	30	25	0.17	o1o9d24d26d28	Y	-	P	0.4
lnc_inter_chr10_8711	11746	11776	chr9:75036676-75036706	0	30	25	0.17	o3o11d24d26d28	Y	-	P	0.4
lnc_inter_chr10_8711	11748	11778	chr9:75036676-75036706	0	30	25	0.17	o5o13d24d26d28	Y	-	P	0.4
lnc_inter_chr10_8711	11750	11780	chr9:75036676-75036706	0	30	25	0.17	o7o15d24d26d28	Y	-	P	0.4
lnc_inter_chr10_8711	18410	18440	chr9:75036676-75036706	0	30	27	0.1	d24d26d28	M	-	P	0.4
lnc_inter_chr10_8711	18414	18444	chr9:75036676-75036706	0	30	26	0.13	o2d24d26d28	M	-	P	0.37
lnc_inter_chr10_8711	18418	18448	chr9:75036676-75036706	0	30	25	0.17	o2o6d24d26d28	M	-	P	0.33
lnc_inter_chr10_8711	18422	18452	chr9:75036676-75036706	0	30	24	0.2	o2o6o10d24d26d28	M	-	P	0.3
lnc_inter_chr10_8711	18429	18459	chr9:75036676-75036706	0	30	24	0.2	o12o16o20b24d26b28	M	-	A	0.3
lnc_inter_chr10_8711	18427	18457	chr9:75036676-75036706	0	30	24	0.2	o14o18o22d24b26d28	M	-	A	0.3
lnc_inter_chr10_8711	18425	18455	chr9:75036676-75036706	0	30	25	0.17	o16o20b24d26b28	M	-	A	0.33
lnc_inter_chr10_8711	18423	18453	chr9:75036676-75036706	0	30	25	0.17	o18o22d24b26d28	M	-	A	0.33
lnc_inter_chr10_8711	18421	18451	chr9:75036676-75036706	0	30	26	0.13	o20b24d26b28	M	-	A	0.37
lnc_inter_chr10_8711	18419	18449	chr9:75036676-75036706	0	30	26	0.13	o22d24b26d28	M	-	A	0.37
lnc_inter_chr10_8711	18417	18447	chr9:75036676-75036706	0	30	27	0.1	b24d26b28	M	-	A	0.4
lnc_inter_chr10_8711	18415	18445	chr9:75036676-75036706	0	30	27	0.1	d24b26d28	M	-	A	0.4
lnc_inter_chr10_8711	18413	18443	chr9:75036676-75036706	0	30	27	0.1	d24d26b28	M	-	A	0.4
lnc_inter_chr10_8711	18411	18441	chr9:75036676-75036706	0	30	27	0.1	d24d26d28	M	-	A	0.4
lnc_inter_chr10_8711	4674	4694	chr9:75036677-75036697	0	20	16	0.2	o11o14o16o18	M	-	P	0.45
lnc_inter_chr10_8711	4676	4696	chr9:75036677-75036697	0	20	16	0.2	o1o13o16o18	M	-	P	0.4
lnc_inter_chr10_8711	4647	4672	chr9:75036677-75036702	0	25	20	0.2	o1o3o5o7d23	R	-	A	0.28
lnc_inter_chr10_8711	18432	18457	chr9:75036677-75036702	0	25	20	0.2	o3o7o11o15d23	M	-	P	0.28
lnc_inter_chr10_8711	4649	4676	chr9:75036677-75036704	0	27	22	0.19	o1o3o5d23d25	R	-	A	0.3
lnc_inter_chr10_8711	11676	11705	chr9:75036677-75036706	0	29	24	0.17	o9o19d23d25d27	Y	-	P	0.31
lnc_inter_chr10_8711	11686	11715	chr9:75036677-75036706	0	29	24	0.17	o9o19d23d25d27	Y	-	P	0.31
lnc_inter_chr10_8711	11696	11725	chr9:75036677-75036706	0	29	24	0.17	o9o19d23d25d27	Y	-	P	0.31
lnc_inter_chr10_8711	4651	4680	chr9:75036677-75036706	0	29	24	0.17	o1o3d23d25d27	R	-	A	0.31
lnc_inter_chr10_8711	18412	18441	chr9:75036677-75036706	0	29	26	0.1	d23d25d27	M	-	P	0.38
lnc_inter_chr10_8711	18416	18445	chr9:75036677-75036706	0	29	25	0.14	o3d23d25d27	M	-	P	0.34
lnc_inter_chr10_8711	18420	18449	chr9:75036677-75036706	0	29	24	0.17	o3o7d23d25d27	M	-	P	0.31
lnc_inter_chr10_8711	18410	18439	chr9:75036677-75036706	0	29	26	0.1	d23d25d27	M	-	A	0.38
lnc_inter_chr10_8711	4676	4696	chr9:75036678-75036698	0	20	16	0.2	o1o3o6o18	M	-	A	0.4
lnc_inter_chr10_8711	4674	4694	chr9:75036678-75036698	0	20	16	0.2	o1o3o5o8	M	-	A	0.45
lnc_inter_chr10_8711	11648	11670	chr9:75036678-75036700	0	22	18	0.18	o8o10o15o16	Y	-	P	0.36
lnc_inter_chr10_8711	18278	18300	chr9:75036678-75036700	0	22	19	0.14	o7o15o19	Y	-	P	0.5
lnc_inter_chr10_8711	11674	11704	chr9:75036678-75036708	0	30	24	0.2	o8o18d22d24d26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11678	11708	chr9:75036678-75036708	0	30	24	0.2	o2o12b22d24d26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11680	11710	chr9:75036678-75036708	0	30	24	0.2	o4o14d22b24d26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11682	11712	chr9:75036678-75036708	0	30	24	0.2	o6o16d22d24b26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11684	11714	chr9:75036678-75036708	0	30	24	0.2	o8o18d22d24d26b28	Y	-	P	0.3
lnc_inter_chr10_8711	11688	11718	chr9:75036678-75036708	0	30	24	0.2	o2o12b22d24d26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11690	11720	chr9:75036678-75036708	0	30	24	0.2	o4o14d22b24d26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11692	11722	chr9:75036678-75036708	0	30	24	0.2	o6o16d22d24b26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11694	11724	chr9:75036678-75036708	0	30	24	0.2	o8o18d22d24d26b28	Y	-	P	0.3
lnc_inter_chr10_8711	11698	11728	chr9:75036678-75036708	0	30	24	0.2	o2o12b22d24d26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11700	11730	chr9:75036678-75036708	0	30	24	0.2	o4o14d22b24d26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11702	11732	chr9:75036678-75036708	0	30	24	0.2	o6o16d22d24b26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11704	11734	chr9:75036678-75036708	0	30	24	0.2	o8o18d22d24d26b28	Y	-	P	0.3
lnc_inter_chr10_8711	11706	11736	chr9:75036678-75036708	0	30	24	0.2	o10o20d22d24d26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11708	11738	chr9:75036678-75036708	0	30	25	0.17	o12b22d24d26d28	Y	-	P	0.33
lnc_inter_chr10_8711	11710	11740	chr9:75036678-75036708	0	30	25	0.17	o14d22b24d26d28	Y	-	P	0.33
lnc_inter_chr10_8711	11712	11742	chr9:75036678-75036708	0	30	25	0.17	o16d22d24b26d28	Y	-	P	0.33
lnc_inter_chr10_8711	11714	11744	chr9:75036678-75036708	0	30	25	0.17	o18d22d24d26b28	Y	-	P	0.33
lnc_inter_chr10_8711	11716	11746	chr9:75036678-75036708	0	30	25	0.17	o20d22d24d26d28	Y	-	P	0.33
lnc_inter_chr10_8711	11718	11748	chr9:75036678-75036708	0	30	26	0.13	b22d24d26d28	Y	-	P	0.37
lnc_inter_chr10_8711	11720	11750	chr9:75036678-75036708	0	30	26	0.13	d22b24d26d28	Y	-	P	0.37
lnc_inter_chr10_8711	11722	11752	chr9:75036678-75036708	0	30	26	0.13	d22d24b26d28	Y	-	P	0.37
lnc_inter_chr10_8711	11724	11754	chr9:75036678-75036708	0	30	26	0.13	d22d24d26b28	Y	-	P	0.37
lnc_inter_chr10_8711	11726	11756	chr9:75036678-75036708	0	30	26	0.13	d22d24d26d28	Y	-	P	0.37
lnc_inter_chr10_8711	11728	11758	chr9:75036678-75036708	0	30	26	0.13	d22d24d26d28	Y	-	P	0.37
lnc_inter_chr10_8711	11730	11760	chr9:75036678-75036708	0	30	26	0.13	d22d24d26d28	Y	-	P	0.37
lnc_inter_chr10_8711	11732	11762	chr9:75036678-75036708	0	30	26	0.13	d22d24d26d28	Y	-	P	0.37
lnc_inter_chr10_8711	11734	11764	chr9:75036678-75036708	0	30	26	0.13	d22d24d26d28	Y	-	P	0.37
lnc_inter_chr10_8711	11736	11766	chr9:75036678-75036708	0	30	25	0.17	o1d22d24d26d28	Y	-	P	0.37
lnc_inter_chr10_8711	11738	11768	chr9:75036678-75036708	0	30	25	0.17	o3d22d24d26d28	Y	-	P	0.37
lnc_inter_chr10_8711	11740	11770	chr9:75036678-75036708	0	30	25	0.17	o5d22d24d26d28	Y	-	P	0.37
lnc_inter_chr10_8711	11742	11772	chr9:75036678-75036708	0	30	25	0.17	o7d22d24d26d28	Y	-	P	0.37
lnc_inter_chr10_8711	11744	11774	chr9:75036678-75036708	0	30	24	0.2	o1o9d22d24d26d28	Y	-	P	0.37
lnc_inter_chr10_8711	11746	11776	chr9:75036678-75036708	0	30	24	0.2	o3o11d22d24d26d28	Y	-	P	0.37
lnc_inter_chr10_8711	11748	11778	chr9:75036678-75036708	0	30	24	0.2	o5o13d22d24d26d28	Y	-	P	0.37
lnc_inter_chr10_8711	11750	11780	chr9:75036678-75036708	0	30	24	0.2	o7o15d22d24d26d28	Y	-	P	0.37
lnc_inter_chr10_8711	18410	18440	chr9:75036678-75036708	0	30	26	0.13	d22d24d26d28	M	-	P	0.37
lnc_inter_chr10_8711	18414	18444	chr9:75036678-75036708	0	30	25	0.17	o2d22d24d26d28	M	-	P	0.33
lnc_inter_chr10_8711	18418	18448	chr9:75036678-75036708	0	30	24	0.2	o2o6d22d24d26d28	M	-	P	0.3
lnc_inter_chr10_8711	18427	18457	chr9:75036678-75036708	0	30	24	0.2	o14o18b22d24b26d28	M	-	A	0.3
lnc_inter_chr10_8711	18425	18455	chr9:75036678-75036708	0	30	24	0.2	o16o20d22b24d26b28	M	-	A	0.3
lnc_inter_chr10_8711	18423	18453	chr9:75036678-75036708	0	30	25	0.17	o18b22d24b26d28	M	-	A	0.33
lnc_inter_chr10_8711	18421	18451	chr9:75036678-75036708	0	30	25	0.17	o20d22b24d26b28	M	-	A	0.33
lnc_inter_chr10_8711	18419	18449	chr9:75036678-75036708	0	30	26	0.13	b22d24b26d28	M	-	A	0.37
lnc_inter_chr10_8711	18417	18447	chr9:75036678-75036708	0	30	26	0.13	d22b24d26b28	M	-	A	0.37
lnc_inter_chr10_8711	18415	18445	chr9:75036678-75036708	0	30	26	0.13	d22d24b26d28	M	-	A	0.37
lnc_inter_chr10_8711	18413	18443	chr9:75036678-75036708	0	30	26	0.13	d22d24d26b28	M	-	A	0.37
lnc_inter_chr10_8711	18411	18441	chr9:75036678-75036708	0	30	26	0.13	d22d24d26d28	M	-	A	0.37
lnc_inter_chr10_8711	4674	4694	chr9:75036679-75036699	0	20	16	0.2	o11o14o16o18	M	-	P	0.45
lnc_inter_chr10_8711	4676	4696	chr9:75036679-75036699	0	20	16	0.2	o1o13o16o18	M	-	P	0.4
lnc_inter_chr10_8711	4647	4668	chr9:75036679-75036700	0	21	17	0.19	o1o3o5o7	R	-	A	0.29
lnc_inter_chr10_8711	18436	18457	chr9:75036679-75036700	0	21	17	0.19	o3o7o11o15	M	-	P	0.29
lnc_inter_chr10_8711	4649	4674	chr9:75036679-75036704	0	25	20	0.2	o1o3o5d21d23	R	-	A	0.28
lnc_inter_chr10_8711	18428	18453	chr9:75036679-75036704	0	25	20	0.2	o3o7o11d21d23	M	-	P	0.28
lnc_inter_chr10_8711	4651	4678	chr9:75036679-75036706	0	27	22	0.19	o1o3d21d23d25	R	-	A	0.3
lnc_inter_chr10_8711	18412	18441	chr9:75036679-75036708	0	29	25	0.14	d21d23d25d27	M	-	P	0.34
lnc_inter_chr10_8711	18416	18445	chr9:75036679-75036708	0	29	24	0.17	o3d21d23d25d27	M	-	P	0.31
lnc_inter_chr10_8711	18410	18439	chr9:75036679-75036708	0	29	25	0.14	d21d23d25d27	M	-	A	0.34
lnc_inter_chr10_8711	11650	11670	chr9:75036680-75036700	0	20	16	0.2	o8o10o15o16	Y	-	P	0.35
lnc_inter_chr10_8711	4676	4696	chr9:75036680-75036700	0	20	16	0.2	o1o3o6o18	M	-	A	0.4
lnc_inter_chr10_8711	4674	4694	chr9:75036680-75036700	0	20	16	0.2	o1o3o5o8	M	-	A	0.45
lnc_inter_chr10_8711	18278	18300	chr9:75036680-75036702	0	22	18	0.18	o7o15o19d20	Y	-	P	0.45
lnc_inter_chr10_8711	11754	11780	chr9:75036680-75036706	0	26	21	0.19	o7o15d20d22d24	Y	-	P	0.38
lnc_inter_chr10_8711	11706	11736	chr9:75036680-75036710	0	30	24	0.2	o10b20d22d24d26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11708	11738	chr9:75036680-75036710	0	30	24	0.2	o12d20b22d24d26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11710	11740	chr9:75036680-75036710	0	30	24	0.2	o14d20d22b24d26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11712	11742	chr9:75036680-75036710	0	30	24	0.2	o16d20d22d24b26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11714	11744	chr9:75036680-75036710	0	30	24	0.2	o18d20d22d24d26b28	Y	-	P	0.3
lnc_inter_chr10_8711	11716	11746	chr9:75036680-75036710	0	30	25	0.17	b20d22d24d26d28	Y	-	P	0.33
lnc_inter_chr10_8711	11718	11748	chr9:75036680-75036710	0	30	25	0.17	d20b22d24d26d28	Y	-	P	0.33
lnc_inter_chr10_8711	11720	11750	chr9:75036680-75036710	0	30	25	0.17	d20d22b24d26d28	Y	-	P	0.33
lnc_inter_chr10_8711	11722	11752	chr9:75036680-75036710	0	30	25	0.17	d20d22d24b26d28	Y	-	P	0.33
lnc_inter_chr10_8711	11724	11754	chr9:75036680-75036710	0	30	25	0.17	d20d22d24d26b28	Y	-	P	0.33
lnc_inter_chr10_8711	11726	11756	chr9:75036680-75036710	0	30	25	0.17	d20d22d24d26d28	Y	-	P	0.33
lnc_inter_chr10_8711	11728	11758	chr9:75036680-75036710	0	30	25	0.17	d20d22d24d26d28	Y	-	P	0.33
lnc_inter_chr10_8711	11730	11760	chr9:75036680-75036710	0	30	25	0.17	d20d22d24d26d28	Y	-	P	0.33
lnc_inter_chr10_8711	11732	11762	chr9:75036680-75036710	0	30	25	0.17	d20d22d24d26d28	Y	-	P	0.33
lnc_inter_chr10_8711	11734	11764	chr9:75036680-75036710	0	30	25	0.17	d20d22d24d26d28	Y	-	P	0.33
lnc_inter_chr10_8711	11736	11766	chr9:75036680-75036710	0	30	24	0.2	o1d20d22d24d26d28	Y	-	P	0.33
lnc_inter_chr10_8711	11738	11768	chr9:75036680-75036710	0	30	24	0.2	o3d20d22d24d26d28	Y	-	P	0.33
lnc_inter_chr10_8711	11740	11770	chr9:75036680-75036710	0	30	24	0.2	o5d20d22d24d26d28	Y	-	P	0.33
lnc_inter_chr10_8711	11742	11772	chr9:75036680-75036710	0	30	24	0.2	o7d20d22d24d26d28	Y	-	P	0.33
lnc_inter_chr10_8711	18410	18440	chr9:75036680-75036710	0	30	25	0.17	d20d22d24d26d28	M	-	P	0.33
lnc_inter_chr10_8711	18414	18444	chr9:75036680-75036710	0	30	24	0.2	o2d20d22d24d26d28	M	-	P	0.3
lnc_inter_chr10_8711	18425	18455	chr9:75036680-75036710	0	30	24	0.2	o16b20d22b24d26b28	M	-	A	0.3
lnc_inter_chr10_8711	18423	18453	chr9:75036680-75036710	0	30	24	0.2	o18d20b22d24b26d28	M	-	A	0.3
lnc_inter_chr10_8711	18421	18451	chr9:75036680-75036710	0	30	25	0.17	b20d22b24d26b28	M	-	A	0.33
lnc_inter_chr10_8711	18419	18449	chr9:75036680-75036710	0	30	25	0.17	d20b22d24b26d28	M	-	A	0.33
lnc_inter_chr10_8711	18417	18447	chr9:75036680-75036710	0	30	25	0.17	d20d22b24d26b28	M	-	A	0.33
lnc_inter_chr10_8711	18415	18445	chr9:75036680-75036710	0	30	25	0.17	d20d22d24b26d28	M	-	A	0.33
lnc_inter_chr10_8711	18413	18443	chr9:75036680-75036710	0	30	25	0.17	d20d22d24d26b28	M	-	A	0.33
lnc_inter_chr10_8711	18411	18441	chr9:75036680-75036710	0	30	25	0.17	d20d22d24d26d28	M	-	A	0.33
lnc_inter_chr10_8711	4649	4670	chr9:75036681-75036702	0	21	17	0.19	o1o3o5d19	R	-	A	0.29
lnc_inter_chr10_8711	4651	4676	chr9:75036681-75036706	0	25	20	0.2	o1o3d19d21d23	R	-	A	0.28
lnc_inter_chr10_8711	18424	18449	chr9:75036681-75036706	0	25	20	0.2	o3o7d19d21d23	M	-	P	0.28
lnc_inter_chr10_8711	4653	4680	chr9:75036681-75036708	0	27	22	0.19	o1d19d21d23d25	R	-	A	0.3
lnc_inter_chr10_8711	18412	18441	chr9:75036681-75036710	0	29	24	0.17	d19d21d23d25d27	M	-	P	0.31
lnc_inter_chr10_8711	18410	18439	chr9:75036681-75036710	0	29	24	0.17	d19d21d23d25d27	M	-	A	0.31
lnc_inter_chr10_8711	4676	4696	chr9:75036682-75036702	0	20	16	0.2	o1o3o6b18	M	-	A	0.4
lnc_inter_chr10_8711	11758	11780	chr9:75036682-75036704	0	22	18	0.18	o7o15d18d20	Y	-	P	0.41
lnc_inter_chr10_8711	11714	11744	chr9:75036682-75036712	0	30	24	0.2	b18d20d22d24d26b28	Y	-	P	0.3
lnc_inter_chr10_8711	11716	11746	chr9:75036682-75036712	0	30	24	0.2	d18b20d22d24d26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11718	11748	chr9:75036682-75036712	0	30	24	0.2	d18d20b22d24d26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11720	11750	chr9:75036682-75036712	0	30	24	0.2	d18d20d22b24d26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11722	11752	chr9:75036682-75036712	0	30	24	0.2	d18d20d22d24b26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11724	11754	chr9:75036682-75036712	0	30	24	0.2	d18d20d22d24d26b28	Y	-	P	0.3
lnc_inter_chr10_8711	11726	11756	chr9:75036682-75036712	0	30	24	0.2	d18d20d22d24d26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11728	11758	chr9:75036682-75036712	0	30	24	0.2	d18d20d22d24d26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11730	11760	chr9:75036682-75036712	0	30	24	0.2	d18d20d22d24d26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11732	11762	chr9:75036682-75036712	0	30	24	0.2	d18d20d22d24d26d28	Y	-	P	0.3
lnc_inter_chr10_8711	11734	11764	chr9:75036682-75036712	0	30	24	0.2	d18d20d22d24d26d28	Y	-	P	0.3
lnc_inter_chr10_8711	18410	18440	chr9:75036682-75036712	0	30	24	0.2	d18d20d22d24d26d28	M	-	P	0.3
lnc_inter_chr10_8711	18423	18453	chr9:75036682-75036712	0	30	24	0.2	b18d20b22d24b26d28	M	-	A	0.3
lnc_inter_chr10_8711	18421	18451	chr9:75036682-75036712	0	30	24	0.2	d18b20d22b24d26b28	M	-	A	0.3
lnc_inter_chr10_8711	18419	18449	chr9:75036682-75036712	0	30	24	0.2	d18d20b22d24b26d28	M	-	A	0.3
lnc_inter_chr10_8711	18417	18447	chr9:75036682-75036712	0	30	24	0.2	d18d20d22b24d26b28	M	-	A	0.3
lnc_inter_chr10_8711	18415	18445	chr9:75036682-75036712	0	30	24	0.2	d18d20d22d24b26d28	M	-	A	0.3
lnc_inter_chr10_8711	18413	18443	chr9:75036682-75036712	0	30	24	0.2	d18d20d22d24d26b28	M	-	A	0.3
lnc_inter_chr10_8711	18411	18441	chr9:75036682-75036712	0	30	24	0.2	d18d20d22d24d26d28	M	-	A	0.3
lnc_inter_chr10_8711	4651	4672	chr9:75036683-75036704	0	21	17	0.19	o1o3d17d19	R	-	A	0.29
lnc_inter_chr10_8711	4653	4678	chr9:75036683-75036708	0	25	20	0.2	o1d17d19d21d23	R	-	A	0.28
lnc_inter_chr10_8711	18420	18445	chr9:75036683-75036708	0	25	20	0.2	o3d17d19d21d23	M	-	P	0.28
lnc_inter_chr10_8711	18410	18437	chr9:75036683-75036710	0	27	22	0.19	d17d19d21d23d25	M	-	A	0.3
lnc_inter_chr10_8711	11760	11780	chr9:75036684-75036704	0	20	16	0.2	o7o15d16d18	Y	-	P	0.4
lnc_inter_chr10_8711	4653	4674	chr9:75036685-75036706	0	21	17	0.19	o1d15d17d19	R	-	A	0.29
lnc_inter_chr10_8711	4655	4680	chr9:75036685-75036710	0	25	20	0.2	d15d17d19d21d23	R	-	A	0.28
lnc_inter_chr10_8711	18416	18441	chr9:75036685-75036710	0	25	20	0.2	d15d17d19d21d23	M	-	P	0.28
lnc_inter_chr10_8711	18410	18435	chr9:75036685-75036710	0	25	20	0.2	d15d17d19d21d23	M	-	A	0.28
lnc_inter_chr10_8711	4655	4676	chr9:75036687-75036708	0	21	17	0.19	d13d15d17d19	R	-	A	0.29
lnc_inter_chr10_8711	18410	18431	chr9:75036687-75036708	0	21	17	0.19	d13d15d17d19	M	-	A	0.29
lnc_inter_chr10_8711	11727	11757	chr9:75036702-75036732	0	30	24	0.2	d1d3d5d7d9d11	Y	+	P	0.5
lnc_inter_chr10_8711	11729	11759	chr9:75036702-75036732	0	30	24	0.2	d1d3d5d7d9d11	Y	+	P	0.5
lnc_inter_chr10_8711	11731	11761	chr9:75036702-75036732	0	30	24	0.2	d1d3d5d7d9d11	Y	+	P	0.5
lnc_inter_chr10_8711	11733	11763	chr9:75036702-75036732	0	30	24	0.2	d1d3d5d7d9d11	Y	+	P	0.5
lnc_inter_chr10_8711	18411	18441	chr9:75036702-75036732	0	30	24	0.2	d1d3d5d7d9d11	M	+	P	0.5
lnc_inter_chr10_8711	18410	18440	chr9:75036702-75036732	0	30	24	0.2	d1d3d5d7d9d11	M	+	A	0.5
lnc_inter_chr10_8711	4655	4681	chr9:75036704-75036730	0	26	21	0.19	d1d3d5d7d9	R	+	A	0.5
lnc_inter_chr10_8711	18410	18436	chr9:75036704-75036730	0	26	21	0.19	d1d3d5d7d9	M	+	A	0.5
lnc_inter_chr10_8711	11735	11764	chr9:75036704-75036733	0	29	24	0.17	d1d3d5d7d9	Y	+	P	0.52
lnc_inter_chr10_8711	11727	11757	chr9:75036704-75036734	0	30	25	0.17	d1d3d5d7d9	Y	+	P	0.5
lnc_inter_chr10_8711	11729	11759	chr9:75036704-75036734	0	30	25	0.17	d1d3d5d7d9	Y	+	P	0.5
lnc_inter_chr10_8711	11731	11761	chr9:75036704-75036734	0	30	25	0.17	d1d3d5d7d9	Y	+	P	0.5
lnc_inter_chr10_8711	11733	11763	chr9:75036704-75036734	0	30	25	0.17	d1d3d5d7d9	Y	+	P	0.5
lnc_inter_chr10_8711	11737	11767	chr9:75036704-75036734	0	30	24	0.2	d1d3d5d7d9o27	Y	+	P	0.5
lnc_inter_chr10_8711	11739	11769	chr9:75036704-75036734	0	30	24	0.2	d1d3d5d7d9o25	Y	+	P	0.5
lnc_inter_chr10_8711	11741	11771	chr9:75036704-75036734	0	30	24	0.2	d1d3d5d7d9o23	Y	+	P	0.5
lnc_inter_chr10_8711	18411	18441	chr9:75036704-75036734	0	30	25	0.17	d1d3d5d7d9	M	+	P	0.5
lnc_inter_chr10_8711	18413	18443	chr9:75036704-75036734	0	30	24	0.2	d1d3d5d7d9o28	M	+	P	0.47
lnc_inter_chr10_8711	18415	18445	chr9:75036704-75036734	0	30	24	0.2	d1d3d5d7d9o26	M	+	P	0.47
lnc_inter_chr10_8711	18410	18440	chr9:75036704-75036734	0	30	25	0.17	d1d3d5d7d9	M	+	A	0.5
lnc_inter_chr10_8711	4655	4675	chr9:75036706-75036726	0	20	16	0.2	d1d3d5d7	R	+	A	0.5
lnc_inter_chr10_8711	18421	18441	chr9:75036706-75036726	0	20	16	0.2	d1d3d5d7	M	+	P	0.5
lnc_inter_chr10_8711	18410	18430	chr9:75036706-75036726	0	20	16	0.2	d1d3d5d7	M	+	A	0.5
lnc_inter_chr10_8711	4655	4677	chr9:75036706-75036728	0	22	18	0.18	d1d3d5d7	R	+	A	0.5
lnc_inter_chr10_8711	18410	18432	chr9:75036706-75036728	0	22	18	0.18	d1d3d5d7	M	+	A	0.5
lnc_inter_chr10_8711	4653	4679	chr9:75036706-75036732	0	26	21	0.19	d1d3d5d7o24	R	+	A	0.46
lnc_inter_chr10_8711	11735	11764	chr9:75036706-75036735	0	29	25	0.14	d1d3d5d7	Y	+	P	0.52
lnc_inter_chr10_8711	11743	11772	chr9:75036706-75036735	0	29	24	0.17	d1d3d5d7o21	Y	+	P	0.52
lnc_inter_chr10_8711	11673	11703	chr9:75036706-75036736	0	30	24	0.2	d1d3d5d7o12o22	Y	+	P	0.43
lnc_inter_chr10_8711	11675	11705	chr9:75036706-75036736	0	30	24	0.2	d1d3d5d7o10o20	Y	+	P	0.43
lnc_inter_chr10_8711	11707	11737	chr9:75036706-75036736	0	30	24	0.2	d1d3d5d7o8o18	Y	+	P	0.43
lnc_inter_chr10_8711	11717	11747	chr9:75036706-75036736	0	30	25	0.17	d1d3d5d7o8	Y	+	P	0.47
lnc_inter_chr10_8711	11727	11757	chr9:75036706-75036736	0	30	26	0.13	d1d3d5d7	Y	+	P	0.5
lnc_inter_chr10_8711	11729	11759	chr9:75036706-75036736	0	30	26	0.13	d1d3d5d7	Y	+	P	0.5
lnc_inter_chr10_8711	11731	11761	chr9:75036706-75036736	0	30	26	0.13	d1d3d5d7	Y	+	P	0.5
lnc_inter_chr10_8711	11733	11763	chr9:75036706-75036736	0	30	26	0.13	d1d3d5d7	Y	+	P	0.5
lnc_inter_chr10_8711	11737	11767	chr9:75036706-75036736	0	30	25	0.17	d1d3d5d7o27	Y	+	P	0.5
lnc_inter_chr10_8711	11739	11769	chr9:75036706-75036736	0	30	25	0.17	d1d3d5d7o25	Y	+	P	0.5
lnc_inter_chr10_8711	11741	11771	chr9:75036706-75036736	0	30	25	0.17	d1d3d5d7o23	Y	+	P	0.5
lnc_inter_chr10_8711	11745	11775	chr9:75036706-75036736	0	30	24	0.2	d1d3d5d7o19o27	Y	+	P	0.5
lnc_inter_chr10_8711	11747	11777	chr9:75036706-75036736	0	30	24	0.2	d1d3d5d7o17o25	Y	+	P	0.5
lnc_inter_chr10_8711	11749	11779	chr9:75036706-75036736	0	30	24	0.2	d1d3d5d7o15o23	Y	+	P	0.5
lnc_inter_chr10_8711	4651	4681	chr9:75036706-75036736	0	30	24	0.2	d1d3d5d7o26o28	R	+	A	0.43
lnc_inter_chr10_8711	18411	18441	chr9:75036706-75036736	0	30	26	0.13	d1d3d5d7	M	+	P	0.5
lnc_inter_chr10_8711	18413	18443	chr9:75036706-75036736	0	30	25	0.17	d1d3d5d7o28	M	+	P	0.47
lnc_inter_chr10_8711	18415	18445	chr9:75036706-75036736	0	30	25	0.17	d1d3d5d7o26	M	+	P	0.47
lnc_inter_chr10_8711	18417	18447	chr9:75036706-75036736	0	30	24	0.2	d1d3d5d7o24o28	M	+	P	0.43
lnc_inter_chr10_8711	18419	18449	chr9:75036706-75036736	0	30	24	0.2	d1d3d5d7o22o26	M	+	P	0.43
lnc_inter_chr10_8711	18410	18440	chr9:75036706-75036736	0	30	26	0.13	d1d3d5d7	M	+	A	0.5
lnc_inter_chr10_8711	4653	4673	chr9:75036708-75036728	0	20	16	0.2	d1d3d5o18	R	+	A	0.45
lnc_inter_chr10_8711	4674	4694	chr9:75036708-75036728	0	20	16	0.2	b1b3b5o8	M	+	P	0.45
lnc_inter_chr10_8711	18425	18445	chr9:75036708-75036728	0	20	16	0.2	d1d3d5o16	M	+	P	0.45
lnc_inter_chr10_8711	11759	11780	chr9:75036708-75036729	0	21	17	0.19	d1d3b5o13	Y	+	P	0.52
