# RNA-ID	RBS-start	RBS-end	DNA-ID	DBS-start	DBS-end	Score	Error-rate	Errors                   	Motif	Strand	Orientation	Guanine-rate
lnc_inter_chr10_9222	218	248	chr7:41394183-41394213	0	30	24	0.2	t2t7t14t18t20t24	R	+	A	0.53
lnc_inter_chr10_9222	1063	1083	chr7:41394184-41394204	0	20	16	0.2	t6t10o15o18	R	+	A	0.5
lnc_inter_chr10_9222	1068	1089	chr7:41394184-41394205	0	21	17	0.19	t4o5t12t16	R	+	A	0.52
lnc_inter_chr10_9222	230	256	chr7:41394184-41394210	0	26	21	0.19	o3t5t10t15t22	R	+	A	0.54
lnc_inter_chr10_9222	220	250	chr7:41394184-41394214	0	30	24	0.2	t4t9t16t20t22t26	R	+	A	0.53
lnc_inter_chr10_9222	219	249	chr7:41394185-41394215	0	30	24	0.2	t3t8t15t19t21t25	R	+	A	0.53
lnc_inter_chr10_9222	218	248	chr7:41394186-41394216	0	30	24	0.2	t2t7t14t18t20t24	R	+	A	0.53
lnc_inter_chr10_9222	1063	1083	chr7:41394187-41394207	0	20	16	0.2	t6t10o15o18	R	+	A	0.5
lnc_inter_chr10_9222	1068	1089	chr7:41394187-41394208	0	21	17	0.19	t4o5t12t16	R	+	A	0.52
lnc_inter_chr10_9222	230	256	chr7:41394187-41394213	0	26	21	0.19	o3t5t10t15t22	R	+	A	0.54
lnc_inter_chr10_9222	220	250	chr7:41394187-41394217	0	30	24	0.2	t4t9t16t20t22t26	R	+	A	0.53
lnc_inter_chr10_9222	219	249	chr7:41394188-41394218	0	30	24	0.2	t3t8t15t19t21t25	R	+	A	0.53
lnc_inter_chr10_9222	218	248	chr7:41394189-41394219	0	30	24	0.2	t2t7t14t18t20t24	R	+	A	0.53
lnc_inter_chr10_9222	1063	1083	chr7:41394190-41394210	0	20	16	0.2	t6t10o15o18	R	+	A	0.5
lnc_inter_chr10_9222	1068	1089	chr7:41394190-41394211	0	21	17	0.19	t4o5t12t16	R	+	A	0.52
lnc_inter_chr10_9222	230	256	chr7:41394190-41394216	0	26	21	0.19	o3t5t10t15t22	R	+	A	0.54
lnc_inter_chr10_9222	220	250	chr7:41394190-41394220	0	30	24	0.2	t4t9t16t20t22t26	R	+	A	0.53
lnc_inter_chr10_9222	219	249	chr7:41394191-41394221	0	30	24	0.2	t3t8t15t19t21t25	R	+	A	0.53
lnc_inter_chr10_9222	218	248	chr7:41394192-41394222	0	30	24	0.2	t2t7t14t18t20t24	R	+	A	0.53
lnc_inter_chr10_9222	1063	1083	chr7:41394193-41394213	0	20	16	0.2	t6t10o15o18	R	+	A	0.5
lnc_inter_chr10_9222	1068	1089	chr7:41394193-41394214	0	21	17	0.19	t4o5t12t16	R	+	A	0.52
lnc_inter_chr10_9222	230	256	chr7:41394193-41394219	0	26	21	0.19	o3t5t10t15t22	R	+	A	0.54
lnc_inter_chr10_9222	220	250	chr7:41394193-41394223	0	30	24	0.2	t4t9t16t20t22t26	R	+	A	0.53
lnc_inter_chr10_9222	1063	1083	chr7:41394196-41394216	0	20	16	0.2	t6t10o15o18	R	+	A	0.5
lnc_inter_chr10_9222	1068	1089	chr7:41394196-41394217	0	21	17	0.19	t4o5t12t16	R	+	A	0.52
lnc_inter_chr10_9222	230	256	chr7:41394196-41394222	0	26	21	0.19	o3t5t10t15t22	R	+	A	0.54
lnc_inter_chr10_9222	224	250	chr7:41394196-41394222	0	26	21	0.19	t4t9t16t20t22	R	+	A	0.54
lnc_inter_chr10_9222	1063	1083	chr7:41394199-41394219	0	20	16	0.2	t6t10o15o18	R	+	A	0.5
lnc_inter_chr10_9222	1068	1089	chr7:41394199-41394220	0	21	17	0.19	t4o5t12t16	R	+	A	0.52
lnc_inter_chr10_9222	234	256	chr7:41394199-41394221	0	22	18	0.18	o3t5t10t15	R	+	A	0.55
lnc_inter_chr10_9222	228	250	chr7:41394199-41394221	0	22	18	0.18	t4t9t16t20	R	+	A	0.55
lnc_inter_chr10_9222	1063	1083	chr7:41394202-41394222	0	20	16	0.2	t6t10o15o18	R	+	A	0.5
lnc_inter_chr10_9222	235	256	chr7:41394202-41394223	0	21	17	0.19	o3t5t10t15	R	+	A	0.52
lnc_inter_chr10_9222	1068	1089	chr7:41394202-41394223	0	21	17	0.19	t4o5t12t16	R	+	A	0.52
lnc_inter_chr10_9222	232	252	chr7:41394203-41394223	0	20	16	0.2	t1t6t11t18	R	+	A	0.5
lnc_inter_chr10_9222	230	250	chr7:41394205-41394225	0	20	16	0.2	t4t9t16t18	R	+	A	0.5
lnc_inter_chr10_9222	1058	1083	chr7:41394205-41394230	0	25	20	0.2	t6t10o15o18t20	R	+	A	0.44
lnc_inter_chr10_9222	1071	1092	chr7:41394208-41394229	0	21	17	0.19	t1o2t7o8	R	+	A	0.48
lnc_inter_chr10_9222	231	256	chr7:41394208-41394233	0	25	20	0.2	o3t5t10t19t21	R	+	A	0.44
lnc_inter_chr10_9222	232	252	chr7:41394209-41394229	0	20	16	0.2	t1t6t11t14	R	+	A	0.45
lnc_inter_chr10_9222	1068	1089	chr7:41394211-41394232	0	21	17	0.19	t4o5t18t19	R	+	A	0.43
lnc_inter_chr10_9222	2040	2061	chr7:75454876-75454897	0	21	17	0.19	d5b6t8o12	Y	-	P	0.76
lnc_inter_chr10_9222	2039	2059	chr7:75454877-75454897	0	20	16	0.2	b4d5t7o10	Y	-	P	0.8
lnc_inter_chr10_9222	536	556	chr7:78895318-78895338	0	20	17	0.15	d12d13d15	R	+	A	0.05
lnc_inter_chr10_9222	534	554	chr7:78895318-78895338	0	20	16	0.2	d12d13d15t17	R	+	A	0.05
lnc_inter_chr10_9222	535	557	chr7:78895318-78895340	0	22	18	0.18	d12d13d15t19	R	+	A	0.045
lnc_inter_chr10_9222	537	557	chr7:78895451-78895471	0	20	16	0.2	d1d3d4t6	R	+	A	0
lnc_inter_chr10_9222	540	561	chr7:78895451-78895472	0	21	17	0.19	d1d3d4t6	R	+	A	0
lnc_inter_chr10_9222	539	560	chr7:78895451-78895472	0	21	17	0.19	d1d3d4t6	R	+	A	0
lnc_inter_chr10_9222	538	559	chr7:78895451-78895472	0	21	17	0.19	d1d3d4t6	R	+	A	0
lnc_inter_chr10_9222	535	558	chr7:78895451-78895474	0	23	19	0.17	d1d3d4t6	R	+	A	0.043
lnc_inter_chr10_9222	537	562	chr7:78895451-78895476	0	25	20	0.2	d1d3d4t6t21	R	+	A	0
lnc_inter_chr10_9222	544	570	chr7:78895451-78895477	0	26	21	0.19	d1b3b4t6t21	R	+	A	0
lnc_inter_chr10_9222	539	565	chr7:78895451-78895477	0	26	21	0.19	d1d3d4t6t21	R	+	A	0
lnc_inter_chr10_9222	537	563	chr7:78895451-78895477	0	26	21	0.19	d1d3d4t6t21	R	+	A	0
lnc_inter_chr10_9222	534	564	chr7:78895451-78895481	0	30	24	0.2	d1d3d4t6t21d26	R	+	A	0.067
lnc_inter_chr10_9222	534	554	chr7:78895453-78895473	0	20	16	0.2	d1d2t4t17	R	+	A	0.05
lnc_inter_chr10_9222	537	558	chr7:78895453-78895474	0	21	17	0.19	d1d2t4t19	R	+	A	0
lnc_inter_chr10_9222	537	559	chr7:78895453-78895475	0	22	18	0.18	d1d2t4t19	R	+	A	0
lnc_inter_chr10_9222	541	565	chr7:78895453-78895477	0	24	20	0.17	d1d2t4t19	R	+	A	0
lnc_inter_chr10_9222	534	564	chr7:78895453-78895483	0	30	24	0.2	d1d2t4t19d24t25	R	+	A	0.067
lnc_inter_chr10_9222	535	555	chr7:78895456-78895476	0	20	17	0.15	t1t16t18	R	+	A	0
lnc_inter_chr10_9222	1790	1810	chr7:78895456-78895476	0	20	16	0.2	t3o4t8t16	R	+	A	0.05
lnc_inter_chr10_9222	1788	1808	chr7:78895456-78895476	0	20	16	0.2	o2t6t16o18	R	+	A	0.05
lnc_inter_chr10_9222	549	570	chr7:78895456-78895477	0	21	17	0.19	t1o3o4t16	R	+	A	0
lnc_inter_chr10_9222	547	568	chr7:78895456-78895477	0	21	18	0.14	o1o2t16	R	+	A	0
lnc_inter_chr10_9222	532	553	chr7:78895456-78895477	0	21	18	0.14	t1t18o19	R	+	A	0.048
lnc_inter_chr10_9222	530	551	chr7:78895456-78895477	0	21	17	0.19	t1t14o17t19	R	+	A	0.048
lnc_inter_chr10_9222	534	557	chr7:78895456-78895479	0	23	19	0.17	t1t16t20d21	R	+	A	0.043
lnc_inter_chr10_9222	538	562	chr7:78895456-78895480	0	24	20	0.17	t1t16d21t22	R	+	A	0
lnc_inter_chr10_9222	539	565	chr7:78895456-78895482	0	26	21	0.19	t1t16d21t22t24	R	+	A	0
lnc_inter_chr10_9222	538	564	chr7:78895456-78895482	0	26	21	0.19	t1t16d21t22t24	R	+	A	0
lnc_inter_chr10_9222	530	556	chr7:78895456-78895482	0	26	21	0.19	t1t16t19d21o22	R	+	A	0.038
lnc_inter_chr10_9222	536	563	chr7:78895456-78895483	0	27	22	0.19	t1t16d21t22t24	R	+	A	0.037
lnc_inter_chr10_9222	532	561	chr7:78895456-78895485	0	29	24	0.17	t1t16d21t22o27	R	+	A	0.069
lnc_inter_chr10_9222	530	559	chr7:78895456-78895485	0	29	24	0.17	t1t16d21o25t26	R	+	A	0.1
lnc_inter_chr10_9222	541	565	chr7:78895458-78895482	0	24	20	0.17	t14d19t20t22	R	+	A	0
lnc_inter_chr10_9222	540	564	chr7:78895458-78895482	0	24	20	0.17	t14d19t20t22	R	+	A	0
lnc_inter_chr10_9222	535	562	chr7:78895458-78895485	0	27	22	0.19	t14d19t20t22t24	R	+	A	0.037
lnc_inter_chr10_9222	530	559	chr7:78895458-78895487	0	29	24	0.17	t14d19t20o25d27	R	+	A	0.069
lnc_inter_chr10_9222	528	557	chr7:78895458-78895487	0	29	24	0.17	t14d19o23t24b27	R	+	A	0.1
lnc_inter_chr10_9222	542	565	chr7:78895459-78895482	0	23	19	0.17	t13d18t19t21	R	+	A	0
lnc_inter_chr10_9222	543	565	chr7:78895460-78895482	0	22	18	0.18	t12d17t18t20	R	+	A	0
lnc_inter_chr10_9222	544	565	chr7:78895461-78895482	0	21	17	0.19	t11d16t17t19	R	+	A	0
lnc_inter_chr10_9222	545	565	chr7:78895462-78895482	0	20	16	0.2	t10d15t16t18	R	+	A	0
lnc_inter_chr10_9222	535	555	chr7:78895504-78895524	0	20	17	0.15	d6d11d18	R	+	A	0
lnc_inter_chr10_9222	537	558	chr7:78895504-78895525	0	21	18	0.14	d6d11d18	R	+	A	0
lnc_inter_chr10_9222	535	556	chr7:78895504-78895525	0	21	17	0.19	d6d11d18t19	R	+	A	0
lnc_inter_chr10_9222	535	557	chr7:78895504-78895526	0	22	18	0.18	d6d11d18t20	R	+	A	0
lnc_inter_chr10_9222	535	559	chr7:78895504-78895528	0	24	20	0.17	d6d11d18d22	R	+	A	0
lnc_inter_chr10_9222	537	562	chr7:78895504-78895529	0	25	21	0.16	d6d11d18d22	R	+	A	0
lnc_inter_chr10_9222	535	560	chr7:78895504-78895529	0	25	20	0.2	d6d11d18d22t23	R	+	A	0
lnc_inter_chr10_9222	538	564	chr7:78895504-78895530	0	26	22	0.15	d6d11d18d22	R	+	A	0
lnc_inter_chr10_9222	535	561	chr7:78895504-78895530	0	26	21	0.19	d6d11d18d22t24	R	+	A	0
lnc_inter_chr10_9222	535	563	chr7:78895504-78895532	0	28	23	0.18	d6d11d18d22d26	R	+	A	0
lnc_inter_chr10_9222	535	565	chr7:78895504-78895534	0	30	24	0.2	d6d11d18d22d26t28	R	+	A	0
lnc_inter_chr10_9222	535	565	chr7:78895505-78895535	0	30	24	0.2	d5d10d17d21d25t28	R	+	A	0
lnc_inter_chr10_9222	540	570	chr7:78895506-78895536	0	30	24	0.2	o3b4d9d16d20d24	R	+	A	0
lnc_inter_chr10_9222	535	565	chr7:78895506-78895536	0	30	24	0.2	d4d9d16d20d24t28	R	+	A	0
lnc_inter_chr10_9222	540	570	chr7:78895507-78895537	0	30	24	0.2	b3o4d8d15d19d23	R	+	A	0
lnc_inter_chr10_9222	539	569	chr7:78895507-78895537	0	30	24	0.2	o2b3d8d15d19d23	R	+	A	0
lnc_inter_chr10_9222	535	565	chr7:78895507-78895537	0	30	24	0.2	d3d8d15d19d23t28	R	+	A	0
lnc_inter_chr10_9222	537	565	chr7:78895508-78895536	0	28	23	0.18	d2d7d14d18d22	R	+	A	0
lnc_inter_chr10_9222	537	565	chr7:78895509-78895537	0	28	23	0.18	d1d6d13d17d21	R	+	A	0
lnc_inter_chr10_9222	544	570	chr7:78895511-78895537	0	26	21	0.19	o3b4d11d15d19	R	+	A	0
lnc_inter_chr10_9222	538	564	chr7:78895511-78895537	0	26	22	0.15	d4d11d15d19	R	+	A	0
lnc_inter_chr10_9222	545	570	chr7:78895512-78895537	0	25	20	0.2	b3o4d10d14d18	R	+	A	0
lnc_inter_chr10_9222	541	565	chr7:78895513-78895537	0	24	20	0.17	d2d9d13d17	R	+	A	0
lnc_inter_chr10_9222	542	565	chr7:78895514-78895537	0	23	19	0.17	d1d8d12d16	R	+	A	0
lnc_inter_chr10_9222	543	564	chr7:78895516-78895537	0	21	18	0.14	d6d10d14	R	+	A	0
lnc_inter_chr10_9222	227	247	chr7:101880848-101880868	0	20	16	0.2	t8t10t11t13	R	+	A	0.5
lnc_inter_chr10_9222	1791	1813	chr7:101881302-101881324	0	22	18	0.18	t10o14t16d19	R	-	A	0.14
lnc_inter_chr10_9222	1790	1811	chr7:101881303-101881324	0	21	17	0.19	t11t14o15d18	R	-	A	0.095
lnc_inter_chr10_9222	535	555	chr7:113206778-113206798	0	20	17	0.15	t2t4t18	R	+	A	0
lnc_inter_chr10_9222	535	556	chr7:113206778-113206799	0	21	18	0.14	t2t4t19	R	+	A	0
lnc_inter_chr10_9222	532	557	chr7:113206778-113206803	0	25	20	0.2	t2t4t20t22o23	R	+	A	0
lnc_inter_chr10_9222	535	561	chr7:113206778-113206804	0	26	23	0.12	t2t4t24	R	+	A	0
lnc_inter_chr10_9222	532	558	chr7:113206778-113206804	0	26	21	0.19	t2t4t21t23o24	R	+	A	0
lnc_inter_chr10_9222	537	564	chr7:113206778-113206805	0	27	25	0.074	t2t4	R	+	A	0
lnc_inter_chr10_9222	532	559	chr7:113206778-113206805	0	27	22	0.19	t2t4t22t24o25	R	+	A	0
lnc_inter_chr10_9222	1788	1815	chr7:113206778-113206805	0	27	22	0.19	t6t8o9t13o25	R	+	A	0.074
lnc_inter_chr10_9222	534	563	chr7:113206778-113206807	0	29	26	0.1	t2t4t26	R	+	A	0.034
lnc_inter_chr10_9222	538	568	chr7:113206778-113206808	0	30	26	0.13	o1o2t4t28	R	+	A	0
lnc_inter_chr10_9222	535	565	chr7:113206778-113206808	0	30	28	0.067	t2t4	R	+	A	0.033
lnc_inter_chr10_9222	532	562	chr7:113206778-113206808	0	30	25	0.17	t2t4t25t27o28	R	+	A	0
lnc_inter_chr10_9222	530	560	chr7:113206778-113206808	0	30	25	0.17	t2t4t23t25o26	R	+	A	0.033
lnc_inter_chr10_9222	1788	1808	chr7:113206779-113206799	0	20	16	0.2	o2t3t6o18	R	+	A	0.05
lnc_inter_chr10_9222	1785	1805	chr7:113206779-113206799	0	20	17	0.15	t1o15o17	R	+	A	0.05
lnc_inter_chr10_9222	1785	1810	chr7:113206779-113206804	0	25	21	0.16	o4t8o20o22	R	+	A	0.08
lnc_inter_chr10_9222	1785	1812	chr7:113206779-113206806	0	27	22	0.19	t5o6t10o22o24	R	+	A	0.074
lnc_inter_chr10_9222	540	570	chr7:113206779-113206809	0	30	26	0.13	t1o3o4t27	R	+	A	0
lnc_inter_chr10_9222	535	565	chr7:113206779-113206809	0	30	26	0.13	t1t3t27t28	R	+	A	0
lnc_inter_chr10_9222	532	562	chr7:113206779-113206809	0	30	26	0.13	t1t3t25o28	R	+	A	0.033
lnc_inter_chr10_9222	532	552	chr7:113206781-113206801	0	20	16	0.2	t1t15t17o18	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr7:113206781-113206801	0	20	16	0.2	t1t3o15o17	R	+	A	0
lnc_inter_chr10_9222	532	553	chr7:113206781-113206802	0	21	17	0.19	t1t16t18o19	R	+	A	0
lnc_inter_chr10_9222	530	555	chr7:113206781-113206806	0	25	20	0.2	t1t18t20o21t23	R	+	A	0
lnc_inter_chr10_9222	542	570	chr7:113206781-113206809	0	28	24	0.14	t1o3o4t25	R	+	A	0
lnc_inter_chr10_9222	537	565	chr7:113206781-113206809	0	28	26	0.071	t1t25	R	+	A	0
lnc_inter_chr10_9222	534	564	chr7:113206781-113206811	0	30	26	0.13	t1t25t27d28	R	+	A	0.033
lnc_inter_chr10_9222	530	550	chr7:113206783-113206803	0	20	16	0.2	t13t15o16t18	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr7:113206783-113206803	0	20	17	0.15	t3o15o17	R	+	A	0
lnc_inter_chr10_9222	530	551	chr7:113206783-113206804	0	21	17	0.19	t14t16o17t19	R	+	A	0
lnc_inter_chr10_9222	530	552	chr7:113206783-113206805	0	22	18	0.18	t15t17o18t20	R	+	A	0
lnc_inter_chr10_9222	528	553	chr7:113206783-113206808	0	25	20	0.2	t16t18o19t21o23	R	+	A	0
lnc_inter_chr10_9222	544	570	chr7:113206783-113206809	0	26	23	0.12	o3o4t23	R	+	A	0
lnc_inter_chr10_9222	543	569	chr7:113206783-113206809	0	26	23	0.12	o2o3t23	R	+	A	0
lnc_inter_chr10_9222	539	565	chr7:113206783-113206809	0	26	25	0.038	t23	R	+	A	0
lnc_inter_chr10_9222	534	564	chr7:113206783-113206813	0	30	27	0.1	t23d26d28	R	+	A	0.067
lnc_inter_chr10_9222	1790	1810	chr7:113206784-113206804	0	20	16	0.2	t1t3o4t8	R	+	A	0
lnc_inter_chr10_9222	1788	1808	chr7:113206784-113206804	0	20	16	0.2	t1o2t6o18	R	+	A	0
lnc_inter_chr10_9222	545	570	chr7:113206784-113206809	0	25	22	0.12	o3o4t22	R	+	A	0
lnc_inter_chr10_9222	1790	1810	chr7:113206785-113206805	0	20	16	0.2	t1t3o4t8	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr7:113206785-113206805	0	20	17	0.15	t3o15o17	R	+	A	0
lnc_inter_chr10_9222	546	570	chr7:113206785-113206809	0	24	21	0.12	o3o4t21	R	+	A	0
lnc_inter_chr10_9222	541	565	chr7:113206785-113206809	0	24	23	0.042	t21	R	+	A	0
lnc_inter_chr10_9222	1790	1810	chr7:113206786-113206806	0	20	16	0.2	t1t3o4t8	R	+	A	0
lnc_inter_chr10_9222	1788	1808	chr7:113206786-113206806	0	20	16	0.2	t1o2t6o18	R	+	A	0
lnc_inter_chr10_9222	547	570	chr7:113206786-113206809	0	23	20	0.13	o3o4t20	R	+	A	0
lnc_inter_chr10_9222	548	570	chr7:113206787-113206809	0	22	19	0.14	o3o4t19	R	+	A	0
lnc_inter_chr10_9222	1788	1808	chr7:113206788-113206808	0	20	16	0.2	t1o2t6o18	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr7:113206788-113206808	0	20	16	0.2	t3o15o17t18	R	+	A	0
lnc_inter_chr10_9222	549	570	chr7:113206788-113206809	0	21	18	0.14	o3o4t18	R	+	A	0
lnc_inter_chr10_9222	550	570	chr7:113206789-113206809	0	20	17	0.15	o3o4t17	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr7:113206789-113206809	0	20	17	0.15	t3o15o17	R	+	A	0
lnc_inter_chr10_9222	1073	1093	chr7:113207003-113207023	0	20	16	0.2	o3t6b9t16	R	+	A	0.55
lnc_inter_chr10_9222	1073	1094	chr7:113207008-113207029	0	21	17	0.19	b4t9o10t16	R	+	A	0.57
lnc_inter_chr10_9222	2036	2057	chr7:116092460-116092481	0	21	18	0.14	d7b12b18	Y	+	P	0.76
lnc_inter_chr10_9222	537	557	chr7:116092758-116092778	0	20	16	0.2	t1d10t11d17	R	+	A	0
lnc_inter_chr10_9222	537	558	chr7:116092758-116092779	0	21	17	0.19	t1d10t11d17	R	+	A	0
lnc_inter_chr10_9222	543	565	chr7:116092758-116092780	0	22	18	0.18	t1d10t11d17	R	+	A	0
lnc_inter_chr10_9222	542	564	chr7:116092758-116092780	0	22	18	0.18	t1d10t11d17	R	+	A	0
lnc_inter_chr10_9222	541	563	chr7:116092758-116092780	0	22	18	0.18	t1d10t11d17	R	+	A	0
lnc_inter_chr10_9222	540	562	chr7:116092758-116092780	0	22	18	0.18	t1d10t11d17	R	+	A	0
lnc_inter_chr10_9222	538	560	chr7:116092758-116092780	0	22	18	0.18	t1d10t11d17	R	+	A	0
lnc_inter_chr10_9222	536	561	chr7:116092758-116092783	0	25	20	0.2	t1d10t11d17d22	R	+	A	0.04
lnc_inter_chr10_9222	534	559	chr7:116092758-116092783	0	25	20	0.2	t1d10t11d17d22	R	+	A	0.04
lnc_inter_chr10_9222	535	555	chr7:116092760-116092780	0	20	16	0.2	d8t9d15t18	R	+	A	0
lnc_inter_chr10_9222	543	565	chr7:116092760-116092782	0	22	18	0.18	d8t9d15d20	R	+	A	0
lnc_inter_chr10_9222	542	564	chr7:116092760-116092782	0	22	18	0.18	d8t9d15d20	R	+	A	0
lnc_inter_chr10_9222	541	563	chr7:116092760-116092782	0	22	18	0.18	d8t9d15d20	R	+	A	0
lnc_inter_chr10_9222	540	562	chr7:116092760-116092782	0	22	18	0.18	d8t9d15d20	R	+	A	0
lnc_inter_chr10_9222	539	561	chr7:116092760-116092782	0	22	18	0.18	d8t9d15d20	R	+	A	0
lnc_inter_chr10_9222	538	560	chr7:116092760-116092782	0	22	18	0.18	d8t9d15d20	R	+	A	0
lnc_inter_chr10_9222	544	565	chr7:116092761-116092782	0	21	17	0.19	d7t8d14d19	R	+	A	0
lnc_inter_chr10_9222	545	565	chr7:116092762-116092782	0	20	16	0.2	d6t7d13d18	R	+	A	0
lnc_inter_chr10_9222	782	802	chr7:116092836-116092856	0	20	16	0.2	t2t4o5t17	M	+	P	0.35
lnc_inter_chr10_9222	2038	2058	chr7:118130508-118130528	0	20	16	0.2	d1d5b10o16	Y	+	P	0.8
lnc_inter_chr10_9222	534	554	chr8:70840148-70840168	0	20	16	0.2	d1d4t15d17	R	-	A	0.1
lnc_inter_chr10_9222	536	561	chr8:70840150-70840175	0	25	20	0.2	d2t13d15d18t19	R	-	A	0.04
lnc_inter_chr10_9222	534	559	chr8:70840150-70840175	0	25	20	0.2	d2t13d15d18t19	R	-	A	0.04
lnc_inter_chr10_9222	550	570	chr8:70840153-70840173	0	20	16	0.2	t10d12b15o16	R	-	A	0
lnc_inter_chr10_9222	545	565	chr8:70840153-70840173	0	20	16	0.2	t10d12d15t16	R	-	A	0
lnc_inter_chr10_9222	544	565	chr8:70840153-70840174	0	21	17	0.19	t10d12d15t16	R	-	A	0
lnc_inter_chr10_9222	543	565	chr8:70840153-70840175	0	22	18	0.18	t10d12d15t16	R	-	A	0
lnc_inter_chr10_9222	542	564	chr8:70840153-70840175	0	22	18	0.18	t10d12d15t16	R	-	A	0
lnc_inter_chr10_9222	541	563	chr8:70840153-70840175	0	22	18	0.18	t10d12d15t16	R	-	A	0
lnc_inter_chr10_9222	540	562	chr8:70840153-70840175	0	22	18	0.18	t10d12d15t16	R	-	A	0
lnc_inter_chr10_9222	538	560	chr8:70840153-70840175	0	22	18	0.18	t10d12d15t16	R	-	A	0
lnc_inter_chr10_9222	537	558	chr8:70840154-70840175	0	21	17	0.19	t9d11d14t15	R	-	A	0
lnc_inter_chr10_9222	537	557	chr8:70840155-70840175	0	20	16	0.2	t8d10d13t14	R	-	A	0
lnc_inter_chr10_9222	1785	1807	chr8:109778250-109778272	0	22	18	0.18	b1t5o17o19	R	+	A	0.045
lnc_inter_chr10_9222	530	550	chr8:109778252-109778272	0	20	16	0.2	t13t15o16t18	R	+	A	0
lnc_inter_chr10_9222	1790	1810	chr8:109778252-109778272	0	20	16	0.2	t1t3o4t8	R	+	A	0
lnc_inter_chr10_9222	1788	1808	chr8:109778252-109778272	0	20	16	0.2	t1o2t6o18	R	+	A	0
lnc_inter_chr10_9222	530	551	chr8:109778252-109778273	0	21	17	0.19	t14t16o17t19	R	+	A	0
lnc_inter_chr10_9222	530	552	chr8:109778252-109778274	0	22	18	0.18	t15t17o18t20	R	+	A	0
lnc_inter_chr10_9222	528	553	chr8:109778252-109778277	0	25	20	0.2	t16t18o19t21o23	R	+	A	0
lnc_inter_chr10_9222	528	554	chr8:109778252-109778278	0	26	21	0.19	t17t19o20t22o24	R	+	A	0
lnc_inter_chr10_9222	528	555	chr8:109778252-109778279	0	27	22	0.19	t18t20o21t23o25	R	+	A	0
lnc_inter_chr10_9222	535	563	chr8:109778252-109778280	0	28	27	0.036	t26	R	+	A	0
lnc_inter_chr10_9222	528	556	chr8:109778252-109778280	0	28	23	0.18	t19t21o22t24o26	R	+	A	0
lnc_inter_chr10_9222	535	564	chr8:109778252-109778281	0	29	28	0.034	t27	R	+	A	0
lnc_inter_chr10_9222	532	561	chr8:109778252-109778281	0	29	26	0.1	t24t26o27	R	+	A	0
lnc_inter_chr10_9222	530	559	chr8:109778252-109778281	0	29	25	0.14	t22t24o25t27	R	+	A	0
lnc_inter_chr10_9222	528	557	chr8:109778252-109778281	0	29	24	0.17	t20t22o23t25o27	R	+	A	0
lnc_inter_chr10_9222	540	570	chr8:109778252-109778282	0	30	28	0.067	o3o4	R	+	A	0
lnc_inter_chr10_9222	539	569	chr8:109778252-109778282	0	30	28	0.067	o2o3	R	+	A	0
lnc_inter_chr10_9222	538	568	chr8:109778252-109778282	0	30	28	0.067	o1o2	R	+	A	0
lnc_inter_chr10_9222	535	565	chr8:109778252-109778282	0	30	29	0.033	t28	R	+	A	0
lnc_inter_chr10_9222	532	562	chr8:109778252-109778282	0	30	27	0.1	t25t27o28	R	+	A	0
lnc_inter_chr10_9222	530	560	chr8:109778252-109778282	0	30	26	0.13	t23t25o26t28	R	+	A	0
lnc_inter_chr10_9222	528	558	chr8:109778252-109778282	0	30	25	0.17	t21t23o24t26o28	R	+	A	0
lnc_inter_chr10_9222	1790	1810	chr8:109778253-109778273	0	20	16	0.2	t1t3o4t8	R	+	A	0
lnc_inter_chr10_9222	1788	1808	chr8:109778253-109778273	0	20	16	0.2	t1o2t6o18	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr8:109778253-109778273	0	20	17	0.15	t3o15o17	R	+	A	0
lnc_inter_chr10_9222	537	565	chr8:109778253-109778281	0	28	28	0	_	R	+	A	0
lnc_inter_chr10_9222	541	570	chr8:109778253-109778282	0	29	27	0.069	o3o4	R	+	A	0
lnc_inter_chr10_9222	1790	1810	chr8:109778254-109778274	0	20	16	0.2	t1t3o4t8	R	+	A	0
lnc_inter_chr10_9222	1788	1808	chr8:109778254-109778274	0	20	16	0.2	t1o2t6o18	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr8:109778254-109778274	0	20	17	0.15	t3o15o17	R	+	A	0
lnc_inter_chr10_9222	542	570	chr8:109778254-109778282	0	28	26	0.071	o3o4	R	+	A	0
lnc_inter_chr10_9222	537	565	chr8:109778254-109778282	0	28	28	0	_	R	+	A	0
lnc_inter_chr10_9222	1790	1810	chr8:109778255-109778275	0	20	16	0.2	t1t3o4t8	R	+	A	0
lnc_inter_chr10_9222	1788	1808	chr8:109778255-109778275	0	20	16	0.2	t1o2t6o18	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr8:109778255-109778275	0	20	17	0.15	t3o15o17	R	+	A	0
lnc_inter_chr10_9222	543	570	chr8:109778255-109778282	0	27	25	0.074	o3o4	R	+	A	0
lnc_inter_chr10_9222	534	564	chr8:109778255-109778285	0	30	28	0.067	d27d28	R	+	A	0.033
